#	x_axis	y_axis
	 392	0.699375
	 393	0.556182
	 394	0.146448
	 395	0.455716
	 396	0.935863
	 397	0.898659
	 398	0.788026
	 399	0.817812
	 400	0.737521
	 401	0.540893
	 402	0.714828
	 403	0.991011
	 404	0.847883
	 405	0.555077
	 406	0.325802
	 407	0.540644
	 408	0.711173
	 409	0.915053
	 410	0.994012
	 411	0.840131
	 412	0.631814
	 413	0.494535
	 414	0.74189
	 415	0.846721
	 416	0.757564
	 417	0.746955
	 418	0.603354
	 419	0.222642
	 420	0.258456
	 421	0.856548
	 422	0.916702
	 423	0.823134
	 424	0.782221
	 425	0.719692
	 426	0.440557
	 427	0.555295
	 428	0.976276
	 429	0.950711
	 430	0.628919
	 431	0.154917
	 432	0.190246
	 433	0.547788
	 434	0.998717
	 435	1.11397
	 436	0.850454
	 437	0.639827
	 438	0.0736626
	 439	0.409829
	 440	0.973128
	 441	1.02634
	 442	0.854733
	 443	0.648031
	 444	-0.0788319
	 445	-0.348724
	 446	0.747484
	 447	1.20093
	 448	0.802171
	 449	0.757281
	 450	0.55222
	 451	-0.0123908
	 452	0.246064
	 453	1.13311
	 454	1.06821
	 455	0.665906
	 456	0.204823
	 457	-0.039065
	 458	0.31041
	 459	0.869019
	 460	1.2491
	 461	0.885547
	 462	0.697528
	 463	0.321063
	 464	0.405041
	 465	0.804798
	 466	0.980912
	 467	0.959751
	 468	0.777568
	 469	0.307706
	 470	0.0236872
	 471	0.720437
	 472	0.971754
	 473	0.847369
	 474	0.87277
	 475	0.865028
	 476	0.655801
	 477	0.570228
	 478	0.891146
	 479	0.927158
	 480	0.688753
	 481	0.5473
	 482	0.695733
	 483	0.705775
	 484	0.70555
	 485	0.862046
	 486	0.895602
	 487	0.743405
	 488	0.759477
	 489	0.896311
	 490	0.831489
	 491	0.563389
	 492	0.477296
	 493	0.65349
	 494	0.61797
	 495	0.602306
	 496	0.758913
	 497	0.735882
	 498	0.44874
	 499	0.519246
	 500	0.923059
	 501	0.87132
	 502	0.673071
	 503	0.456583
	 504	0.25082
	 505	-0.18711
	 506	0.00306555
	 507	0.673353
	 508	0.798182
	 509	0.355115
	 510	-0.210845
	 511	-0.0854453
	 512	0.121584
	 513	0.580683
	 514	0.973663
	 515	0.753145
	 516	-0.0870601
	 517	-0.827508
	 518	-0.107711
	 519	0.451622
	 520	0.623595
	 521	0.723784
	 522	0.503449
	 523	-0.129609
	 524	-0.241514
	 525	0.56636
	 526	0.940496
	 527	0.810647
	 528	0.498428
	 529	0.251224
	 530	-0.0758568
	 531	-0.0231686
	 532	0.648413
	 533	0.875938
	 534	0.654333
	 535	0.434578
	 536	0.628525
	 537	0.721339
	 538	0.749525
	 539	0.962281
	 540	0.978492
	 541	0.753666
	 542	0.568496
	 543	0.753815
	 544	0.887358
	 545	0.807188
	 546	0.884617
	 547	0.982203
	 548	0.871089
	 549	0.820738
	 550	1.04735
	 551	1.0562
	 552	0.901829
	 553	0.923025
	 554	0.955838
	 555	0.858987
	 556	0.798325
	 557	1.02242
	 558	1.03988
	 559	0.849014
	 560	0.828323
	 561	0.958502
	 562	0.970207
	 563	0.888153
	 564	1.05133
	 565	1.09993
	 566	0.876231
	 567	0.640554
	 568	0.643943
	 569	0.895079
	 570	0.831868
	 571	0.844268
	 572	0.938085
	 573	0.798762
	 574	0.642086
	 575	0.814489
	 576	0.96618
	 577	0.870183
	 578	0.771767
	 579	0.688965
	 580	0.535519
	 581	0.239406
	 582	0.383008
	 583	0.800855
	 584	0.716631
	 585	0.413347
	 586	0.441399
	 587	0.610964
	 588	0.551863
	 589	0.632357
	 590	0.85508
	 591	0.70744
	 592	0.299928
	 593	0.200762
	 594	0.495127
	 595	0.458043
	 596	0.285562
	 597	0.507921
	 598	0.738875
	 599	0.66596
	 600	0.699148
	 601	0.820104
	 602	0.641069
	 603	0.377258
	 604	0.599146
	 605	0.785694
	 606	0.614028
	 607	0.371208
	 608	0.41077
	 609	0.347869
	 610	0.404186
	 611	0.924197
	 612	1.02786
	 613	0.788061
	 614	0.594454
	 615	0.546117
	 616	0.670965
	 617	0.852836
	 618	1.06689
	 619	0.919236
	 620	0.633163
	 621	0.236821
	 622	0.559841
	 623	0.995009
	 624	1.02275
	 625	0.955468
	 626	0.935897
	 627	0.678348
	 628	0.52301
	 629	1.0409
	 630	1.11989
	 631	0.834252
	 632	0.826482
	 633	0.751245
	 634	0.501553
	 635	0.664739
	 636	1.21484
	 637	0.972945
	 638	0.777278
	 639	0.748294
	 640	0.695471
	 641	0.619155
	 642	0.606703
	 643	0.779391
	 644	0.737092
	 645	0.292059
	 646	-0.258236
	 647	0.0987834
	 648	0.316203
	 649	0.0821828
	 650	0.0184762
	 651	0.225669
	 652	0.0604011
	 653	-0.326002
	 654	-0.273582
	 655	-0.262545
	 656	-0.752608
	 657	-0.817015
	 658	-0.51095
	 659	-0.590066
	 660	-0.773445
	 661	-0.534114
	 662	-0.468107
	 663	-0.757513
	 664	-0.661951
	 665	-0.359084
	 666	-0.640268
	 667	-1.05119
	 668	-0.71064
	 669	-0.670012
	 670	-1.0987
	 671	-0.931559
	 672	-0.609339
	 673	-0.625682
	 674	-0.926878
	 675	-0.691131
	 676	-0.414562
	 677	-0.490057
	 678	-0.629721
	 679	-0.41515
	 680	-0.56992
	 681	-1.09915
	 682	-0.798391
	 683	-0.440468
	 684	-0.330449
	 685	-0.528265
	 686	-0.387175
	 687	-0.426141
	 688	-0.748835
	 689	-0.441984
	 690	0.17996
	 691	0.139346
	 692	-0.430241
	 693	-0.513103
	 694	-0.347692
	 695	-0.524176
	 696	-0.433808
	 697	0.0613928
	 698	0.134407
	 699	-0.200256
	 700	-0.0471253
	 701	0.335197
	 702	0.23634
	 703	0.00540129
	 704	0.220609
	 705	0.299351
	 706	0.071357
	 707	0.103436
	 708	0.241478
	 709	-0.0487183
	 710	-0.282213
	 711	0.0985666
	 712	0.432982
	 713	0.33427
	 714	0.219852
	 715	0.312954
	 716	0.122048
	 717	-0.160888
	 718	0.0910487
	 719	0.29812
	 720	-0.0154545
	 721	-0.310451
	 722	-0.142075
	 723	-0.0617532
	 724	-0.148865
	 725	0.176403
	 726	0.428193
	 727	0.147474
	 728	-0.219213
	 729	-0.0103601
	 730	0.0959095
	 731	-0.0942161
	 732	-0.0507984
	 733	0.0987682
	 734	-0.214291
	 735	-0.609728
	 736	-0.192645
	 737	0.383018
	 738	0.486085
	 739	0.418028
	 740	0.246181
	 741	-0.158189
	 742	-0.369931
	 743	0.221263
	 744	0.714566
	 745	0.630698
	 746	0.04012
	 747	-0.339132
	 748	-0.412773
	 749	-0.000459853
	 750	0.839662
	 751	1.18399
	 752	0.715253
	 753	-0.173614
	 754	-0.387468
	 755	0.161917
	 756	0.56967
	 757	0.950036
	 758	0.835947
	 759	0.285177
	 760	-0.859928
	 761	-0.208007
	 762	0.746991
	 763	1.10265
	 764	0.938338
	 765	0.759651
	 766	0.266596
	 767	-0.187573
	 768	0.655984
	 769	1.12449
	 770	0.856119
	 771	0.707979
	 772	0.444549
	 773	-0.0620493
	 774	0.210284
	 775	1.1141
	 776	1.06713
	 777	0.715353
	 778	0.590495
	 779	0.519757
	 780	0.689269
	 781	0.717782
	 782	0.890964
	 783	0.9158
	 784	0.64367
	 785	0.308504
	 786	0.491058
	 787	0.749385
	 788	0.814978
	 789	0.838493
	 790	0.890855
	 791	0.740845
	 792	0.631644
	 793	0.758119
	 794	0.833229
	 795	0.578405
	 796	0.507988
	 797	0.713968
	 798	0.685917
	 799	0.553044
	 800	0.705302
	 801	0.841842
	 802	0.746385
	 803	0.708579
	 804	0.885332
	 805	0.802102
	 806	0.510611
	 807	0.19982
	 808	0.249237
	 809	0.215398
	 810	0.26425
	 811	0.584851
	 812	0.559174
	 813	-0.0198223
	 814	-0.271183
	 815	0.215986
	 816	0.517445
	 817	0.482631
	 818	0.477237
	 819	0.110968
	 820	-0.683853
	 821	-0.527603
	 822	0.0631252
	 823	0.350747
	 824	0.136783
	 825	-0.130095
	 826	-0.221626
	 827	-0.38668
	 828	-0.169811
	 829	0.367963
	 830	0.402107
	 831	-0.214501
	 832	-0.578031
	 833	-0.477039
	 834	-0.552863
	 835	-0.435692
	 836	0.0890247
	 837	0.139994
	 838	-0.450667
	 839	-0.520251
	 840	-0.00660746
	 841	0.187123
	 842	0.119045
	 843	0.20812
	 844	0.195074
	 845	-0.227805
	 846	-0.284278
	 847	0.0894637
	 848	0.168273
	 849	0.0737179
	 850	0.199532
	 851	0.241291
	 852	-0.0222156
	 853	0.0994237
	 854	0.550522
	 855	0.551034
	 856	0.125189
	 857	-0.0584114
	 858	-0.0730445
	 859	-0.344845
	 860	-0.240802
	 861	0.261425
	 862	0.281849
	 863	-0.265872
	 864	-0.423845
	 865	-0.0872492
	 866	0.00466731
	 867	0.0315701
	 868	0.223316
	 869	-0.0436976
	 870	-0.7457
	 871	-0.700359
	 872	-0.415688
	 873	-0.440807
	 874	-0.413909
	 875	-0.192847
	 876	-0.546757
	 877	-0.990723
	 878	-0.590236
	 879	-0.0425151
	 880	-0.12081
	 881	-0.608117
	 882	-0.628285
	 883	-0.88282
	 884	-1.18435
	 885	-0.745798
	 886	-0.296594
	 887	-0.41415
	 888	-0.853782
	 889	-0.794714
	 890	-0.750842
	 891	-0.826515
	 892	-0.52316
	 893	-0.226495
	 894	-0.676527
	 895	-1.10946
	 896	-0.821264
	 897	-0.827521
	 898	-0.943884
	 899	-0.750271
	 900	-0.511039
	 901	-0.781701
	 902	-0.994335
	 903	-0.603245
	 904	-0.356376
	 905	-0.637028
	 906	-0.730473
	 907	-0.506761
	 908	-0.675735
	 909	-0.978318
	 910	-0.697308
	 911	-0.549626
	 912	-0.736781
	 913	-0.678032
	 914	-0.188516
	 915	-0.0341397
	 916	-0.359821
	 917	-0.379618
	 918	-0.175056
	 919	-0.31228
	 920	-0.345698
	 921	0.129418
	 922	0.207512
	 923	-0.361865
	 924	-0.487577
	 925	-0.144135
	 926	0.102016
	 927	0.443969
	 928	0.741833
	 929	0.644804
	 930	0.0190122
	 931	-0.226834
	 932	0.357362
	 933	0.640556
	 934	0.684199
	 935	0.658066
	 936	0.284641
	 937	-0.516962
	 938	-0.212545
	 939	0.68162
	 940	0.921543
	 941	0.697954
	 942	0.411179
	 943	0.210206
	 944	-0.129553
	 945	0.00208868
	 946	0.43633
	 947	0.349152
	 948	-0.163498
	 949	-0.251435
	 950	-0.0778693
	 951	-0.182659
	 952	-0.224159
	 953	0.0536787
	 954	0.0488329
	 955	-0.305549
	 956	-0.209573
	 957	-0.0122185
	 958	-0.512452
	 959	-1.022
	 960	-0.622379
	 961	-0.366062
	 962	-0.646911
	 963	-0.603686
	 964	-0.463035
	 965	-0.643181
	 966	-0.878144
	 967	-0.539039
	 968	-0.368254
	 969	-0.718644
	 970	-0.841058
	 971	-0.815836
	 972	-1.20476
	 973	-1.0261
	 974	-0.725054
	 975	-0.716805
	 976	-1.03982
	 977	-0.900085
	 978	-0.768788
	 979	-0.911717
	 980	-0.921046
	 981	-0.593797
	 982	-0.572207
	 983	-1.20928
	 984	-1.06687
	 985	-0.836131
	 986	-0.83321
	 987	-0.846748
	 988	-0.706832
	 989	-0.770751
	 990	-1.16779
	 991	-1.02344
	 992	-0.647227
	 993	-0.321828
	 994	-0.481199
	 995	-0.69905
	 996	-0.740955
	 997	-1.06661
	 998	-0.940921
	 999	-0.568329
	 1000	-0.262186
	 1001	-0.563355
	 1002	-0.601987
	 1003	-0.203158
	 1004	-0.135607
	 1005	-0.397217
	 1006	-0.2431
	 1007	0.0300717
	 1008	-0.162184
	 1009	-0.322851
	 1010	-0.0165285
	 1011	0.0234066
	 1012	-0.348785
	 1013	-0.333257
	 1014	0.0814028
	 1015	0.190963
	 1016	0.157957
	 1017	0.334354
	 1018	0.349709
	 1019	-0.0587775
	 1020	-0.175665
	 1021	0.236213
	 1022	0.251963
	 1023	-0.0746373
	 1024	-0.157282
	 1025	-0.0724379
	 1026	-0.242389
	 1027	-0.178583
	 1028	0.236457
	 1029	0.337579
	 1030	0.0107247
	 1031	-0.110016
	 1032	0.0401348
	 1033	-0.153611
	 1034	-0.273692
	 1035	-0.0197314
	 1036	-0.0579379
	 1037	-0.555359
	 1038	-0.578853
	 1039	-0.11961
	 1040	-0.011017
	 1041	-0.121591
	 1042	0.107308
	 1043	0.158683
	 1044	-0.347198
	 1045	-0.541909
	 1046	-0.0222478
	 1047	0.260598
	 1048	0.0993851
	 1049	-0.206261
	 1050	-0.46004
	 1051	-0.68978
	 1052	-0.370197
	 1053	0.44617
	 1054	0.739421
	 1055	0.470577
	 1056	-0.181745
	 1057	-0.403193
	 1058	-0.372805
	 1059	0.270284
	 1060	0.863785
	 1061	0.819562
	 1062	-0.115148
	 1063	-0.918824
	 1064	-0.334908
	 1065	0.398567
	 1066	0.883795
	 1067	1.14026
	 1068	0.781841
	 1069	-0.108089
	 1070	-0.848921
	 1071	0.213196
	 1072	0.974911
	 1073	0.973049
	 1074	0.668702
	 1075	0.109547
	 1076	-0.833464
	 1077	-0.190876
	 1078	0.880657
	 1079	1.0889
	 1080	0.780248
	 1081	0.577604
	 1082	0.271761
	 1083	0.0142478
	 1084	0.317526
	 1085	0.934377
	 1086	0.811772
	 1087	0.397674
	 1088	-0.118328
	 1089	0.187504
	 1090	0.413884
	 1091	0.533242
	 1092	0.835318
	 1093	0.861925
	 1094	0.529218
	 1095	0.238479
	 1096	0.520506
	 1097	0.552363
	 1098	0.325363
	 1099	0.291393
	 1100	0.429345
	 1101	0.270771
	 1102	0.14299
	 1103	0.423793
	 1104	0.458027
	 1105	0.182125
	 1106	0.303503
	 1107	0.687143
	 1108	0.527577
	 1109	0.00993465
	 1110	-0.18103
	 1111	-0.192669
	 1112	-0.322718
	 1113	-0.0636336
	 1114	0.366317
	 1115	0.14693
	 1116	-0.553287
	 1117	-0.549466
	 1118	-0.157757
	 1119	0.0162972
	 1120	0.132644
	 1121	0.254057
	 1122	-0.300842
	 1123	-1.08237
	 1124	-0.844178
	 1125	-0.268596
	 1126	-0.0916152
	 1127	-0.270122
	 1128	-0.265744
	 1129	-0.557321
	 1130	-0.884951
	 1131	-0.500862
	 1132	0.16413
	 1133	0.200384
	 1134	-0.393662
	 1135	-0.679182
	 1136	-0.693253
	 1137	-0.818035
	 1138	-0.49466
	 1139	0.0336284
	 1140	-0.0666188
	 1141	-0.535982
	 1142	-0.320465
	 1143	0.0514183
	 1144	0.000426569
	 1145	-0.00895029
	 1146	0.328651
	 1147	0.2912
	 1148	-0.170169
	 1149	-0.147687
	 1150	0.261555
	 1151	0.227037
	 1152	0.0822775
	 1153	0.36547
	 1154	0.598617
	 1155	0.508732
	 1156	0.567348
	 1157	0.78272
	 1158	0.694207
	 1159	0.535128
	 1160	0.613261
	 1161	0.698625
	 1162	0.512557
	 1163	0.411651
	 1164	0.619801
	 1165	0.609523
	 1166	0.527471
	 1167	0.833599
	 1168	0.949528
	 1169	0.739243
	 1170	0.663008
	 1171	0.820573
	 1172	0.827823
	 1173	0.548542
	 1174	0.364928
	 1175	0.626751
	 1176	0.665378
	 1177	0.511166
	 1178	0.578041
	 1179	0.641674
	 1180	0.387739
	 1181	0.260082
	 1182	0.682791
	 1183	0.841521
	 1184	0.671485
	 1185	0.333239
	 1186	0.0726785
	 1187	-0.309472
	 1188	-0.113686
	 1189	0.512699
	 1190	0.70074
	 1191	0.29261
	 1192	-0.190229
	 1193	0.014126
	 1194	0.137352
	 1195	0.298064
	 1196	0.64463
	 1197	0.65115
	 1198	-0.0411254
	 1199	-0.688528
	 1200	-0.236863
	 1201	0.153203
	 1202	0.123489
	 1203	0.0933459
	 1204	0.0931403
	 1205	-0.2398
	 1206	-0.429141
	 1207	0.0642131
	 1208	0.406243
	 1209	0.228115
	 1210	-0.107412
	 1211	-0.24307
	 1212	-0.43952
	 1213	-0.53972
	 1214	-0.0824313
	 1215	0.256634
	 1216	-0.0367649
	 1217	-0.377909
	 1218	-0.057903
	 1219	0.138783
	 1220	0.040417
	 1221	0.199994
	 1222	0.434078
	 1223	0.239351
	 1224	-0.127291
	 1225	0.152963
	 1226	0.384058
	 1227	0.134206
	 1228	0.100871
	 1229	0.616891
	 1230	0.861205
	 1231	0.891546
	 1232	0.885621
	 1233	0.777624
	 1234	0.495577
	 1235	0.613417
	 1236	1.02189
	 1237	0.949669
	 1238	0.790926
	 1239	0.664332
	 1240	0.565697
	 1241	0.497703
	 1242	0.858808
	 1243	1.17993
	 1244	0.880197
	 1245	0.719151
	 1246	0.609552
	 1247	0.724419
	 1248	0.841269
	 1249	0.847421
	 1250	0.909911
	 1251	0.825805
	 1252	0.526922
	 1253	0.227185
	 1254	0.540426
	 1255	0.733808
	 1256	0.620393
	 1257	0.574807
	 1258	0.648594
	 1259	0.53048
	 1260	0.256542
	 1261	0.251046
	 1262	0.181219
	 1263	-0.195659
	 1264	-0.155555
	 1265	0.212461
	 1266	0.147746
	 1267	-0.253009
	 1268	-0.17453
	 1269	0.0654255
	 1270	-0.0799174
	 1271	-0.2292
	 1272	0.0606403
	 1273	-0.0374361
	 1274	-0.824652
	 1275	-1.0305
	 1276	-0.671413
	 1277	-0.589599
	 1278	-0.627617
	 1279	-0.516649
	 1280	-0.712011
	 1281	-1.14243
	 1282	-0.940006
	 1283	-0.525754
	 1284	-0.247138
	 1285	-0.610836
	 1286	-0.961781
	 1287	-1.21099
	 1288	-1.05261
	 1289	-0.750702
	 1290	-0.449182
	 1291	-0.284592
	 1292	-1.10625
	 1293	-1.0286
	 1294	-0.912668
	 1295	-0.842401
	 1296	-0.549919
	 1297	-0.0232115
	 1298	-0.200632
	 1299	-1.38689
	 1300	-1.02818
	 1301	-0.7471
	 1302	-0.479768
	 1303	-0.256145
	 1304	-0.152555
	 1305	-0.288069
	 1306	-0.879609
	 1307	-0.800237
	 1308	-0.124288
	 1309	0.278861
	 1310	0.113029
	 1311	-0.142016
	 1312	-0.35635
	 1313	-0.651992
	 1314	-0.595198
	 1315	-0.0459514
	 1316	0.325892
	 1317	0.0319979
	 1318	-0.343407
	 1319	-0.126894
	 1320	-0.00897511
	 1321	-0.00811313
	 1322	0.284267
	 1323	0.398921
	 1324	-0.0907011
	 1325	-0.418594
	 1326	-0.127374
	 1327	-0.0397265
	 1328	-0.217109
	 1329	-0.0573482
	 1330	0.183372
	 1331	-0.00111805
	 1332	-0.136452
	 1333	0.224418
	 1334	0.307323
	 1335	-0.047182
	 1336	-0.133977
	 1337	0.139518
	 1338	0.0823617
	 1339	-0.268324
	 1340	-0.225669
	 1341	-0.0780096
	 1342	-0.261555
	 1343	-0.161425
	 1344	0.254646
	 1345	0.27197
	 1346	-0.0381112
	 1347	-0.0813495
	 1348	0.0258377
	 1349	-0.128758
	 1350	-0.0911515
	 1351	0.207779
	 1352	0.030399
	 1353	-0.550001
	 1354	-0.457758
	 1355	0.0655351
	 1356	0.216567
	 1357	0.259192
	 1358	0.467513
	 1359	0.340663
	 1360	-0.355513
	 1361	-0.338423
	 1362	0.339062
	 1363	0.598639
	 1364	0.469877
	 1365	0.0449033
	 1366	-0.267612
	 1367	-0.407022
	 1368	0.0953593
	 1369	0.84707
	 1370	0.970032
	 1371	0.632241
	 1372	0.187769
	 1373	-0.0274386
	 1374	-0.0420977
	 1375	0.457492
	 1376	0.892888
	 1377	0.689172
	 1378	-0.0472446
	 1379	-0.411726
	 1380	0.141335
	 1381	0.460526
	 1382	0.659384
	 1383	0.863388
	 1384	0.734678
	 1385	0.220457
	 1386	-0.0202074
	 1387	0.437999
	 1388	0.584993
	 1389	0.355304
	 1390	0.302043
	 1391	0.376588
	 1392	0.211976
	 1393	0.2205
	 1394	0.569913
	 1395	0.601987
	 1396	0.452107
	 1397	0.587462
	 1398	0.807464
	 1399	0.589127
	 1400	0.182397
	 1401	0.187219
	 1402	0.214034
	 1403	0.124413
	 1404	0.472396
	 1405	0.758764
	 1406	0.474471
	 1407	-0.232269
	 1408	-0.114498
	 1409	0.453198
	 1410	0.718413
	 1411	0.834015
	 1412	0.684161
	 1413	-0.0642213
	 1414	-0.906514
	 1415	-0.230397
